match_id,home,away,league,kickoff,kickoff_time,status,odds_1,odds_x,odds_2,bookie,normalized_full
elche-ca osasuna-football,Elche CF,CA Osasuna,Football,23:00,2026-02-13 23:00:00,Not Started,2.85,3.202,2.651,Odibets,elche vs ca osasuna in football
nxt-patro eisden maasmechelen-football,Club NXT,Patro Eisden Maasmechelen,Football,22:00,2026-02-13 22:00:00,Not Started,3.65,3.552,1.941,Odibets,nxt vs patro eisden maasmechelen in football
koninklijke lierse sportkring-rfc seraing-football,Koninklijke Lierse Sportkring,RFC Seraing,Football,22:00,2026-02-13 22:00:00,Not Started,2.03,3.502,3.451,Odibets,koninklijke lierse sportkring vs rfc seraing in football
wrexham afc-ipswich town-football,Wrexham AFC,Ipswich Town,Football,22:45,2026-02-13 22:45:00,Not Started,3.3,3.352,2.121,Odibets,wrexham afc vs ipswich town in football
hull city-chelsea-football,Hull City,Chelsea FC,Football,22:45,2026-02-13 22:45:00,Not Started,9.8,6.002,1.251,Odibets,hull city vs chelsea in football
pisa-ac milan-football,Pisa SC,AC Milan,Football,22:45,2026-02-13 22:45:00,Not Started,6.2,4.102,1.571,Odibets,pisa vs ac milan in football
as monaco-nantes-football,AS Monaco,FC Nantes,Football,23:05,2026-02-13 23:05:00,Not Started,1.46,5.002,6.401,Odibets,as monaco vs nantes in football
stade rennais-paris saint germain-football,Stade Rennais FC,Paris Saint-Germain,Football,21:00,2026-02-13 21:00:00,Not Started,6.4,5.402,1.431,Odibets,stade rennais vs paris saint germain in football
borussia dortmund-fsv mainz-football,Borussia Dortmund,FSV Mainz,Football,22:30,2026-02-13 22:30:00,Not Started,1.62,4.602,5.401,Odibets,borussia dortmund vs fsv mainz in football
yellow red kv mechelen-krc genk-football,Yellow-Red KV Mechelen,KRC Genk,Football,22:45,2026-02-13 22:45:00,Not Started,3.35,3.452,2.081,Odibets,yellow red kv mechelen vs krc genk in football
randers-vejle bk-football,Randers FC,Vejle BK,Football,21:00,2026-02-13 21:00:00,Not Started,1.69,3.652,4.801,Odibets,randers vs vejle bk in football
fortuna dusseldorf-preussen 06 munster-football,Fortuna Dusseldorf,SC Preussen 06 Munster,Football,20:30,2026-02-13 20:30:00,Not Started,1.93,3.602,3.651,Odibets,fortuna dusseldorf vs preussen 06 munster in football
1 nuremberg-karlsruher-football,1 FC Nuremberg,Karlsruher SC,Football,20:30,2026-02-13 20:30:00,Not Started,1.73,3.952,4.101,Odibets,1 nuremberg vs karlsruher in football
galatasaray istanbul-eyupspor-football,Galatasaray Istanbul,Eyupspor,Football,20:00,2026-02-13 20:00:00,Not Started,1.15,7.802,14.001,Odibets,galatasaray istanbul vs eyupspor in football
antalyaspor-samsunspor-football,Antalyaspor,Samsunspor,Football,20:00,2026-02-13 20:00:00,Not Started,3.75,3.202,2.041,Odibets,antalyaspor vs samsunspor in football
ud almeria-andorra-football,UD Almeria,FC Andorra,Football,22:30,2026-02-13 22:30:00,Not Started,1.68,3.902,4.501,Odibets,ud almeria vs andorra in football
cd tondela-alverca sad-football,CD Tondela,FC Alverca SAD,Football,23:45,2026-02-13 23:45:00,Not Started,2.45,3.052,3.001,Odibets,cd tondela vs alverca sad in football
santa clara azores-sl benfica-football,Santa Clara Azores,SL Benfica,Football,21:30,2026-02-13 21:30:00,Not Started,6.8,4.002,1.481,Odibets,santa clara azores vs sl benfica in football
viking fk-aik-football,Viking FK,AIK,Football,20:00,2026-02-13 20:00:00,Not Started,1.51,4.602,4.701,Odibets,viking fk vs aik in football
lyn 1896 fk-ik start-football,Lyn 1896 FK,IK Start,Football,18:30,2026-02-13 18:30:00,Not Started,3.05,3.752,2.03,Odibets,lyn 1896 fk vs ik start in football
fk liepaja-orebro sk-football,FK Liepaja,Orebro SK,Football,17:00,2026-02-13 17:00:00,Not Started,2.24,3.652,2.701,Odibets,fk liepaja vs orebro sk in football
lillestroem sk-stroemsgodset if-football,Lillestroem SK,Stroemsgodset IF,Football,16:00,2026-02-13 16:00:00,Not Started,1.26,6.202,7.601,Odibets,lillestroem sk vs stroemsgodset if in football
ifk varnamo-landskrona bois-football,IFK Varnamo,Landskrona BoIS,Football,17:00,2026-02-13 17:00:00,Not Started,2.7,3.902,2.161,Odibets,ifk varnamo vs landskrona bois in football
elche-ca osasuna-football,Elche CF,CA Osasuna,Football,23:00,2026-02-13 23:00:00,Not Started,2.85,3.202,2.651,Odibets,elche vs ca osasuna in football
nxt-patro eisden maasmechelen-football,Club NXT,Patro Eisden Maasmechelen,Football,22:00,2026-02-13 22:00:00,Not Started,3.65,3.552,1.941,Odibets,nxt vs patro eisden maasmechelen in football
koninklijke lierse sportkring-rfc seraing-football,Koninklijke Lierse Sportkring,RFC Seraing,Football,22:00,2026-02-13 22:00:00,Not Started,2.03,3.502,3.451,Odibets,koninklijke lierse sportkring vs rfc seraing in football
wrexham afc-ipswich town-football,Wrexham AFC,Ipswich Town,Football,22:45,2026-02-13 22:45:00,Not Started,3.3,3.352,2.131,Odibets,wrexham afc vs ipswich town in football
hull city-chelsea-football,Hull City,Chelsea FC,Football,22:45,2026-02-13 22:45:00,Not Started,9.8,6.002,1.251,Odibets,hull city vs chelsea in football
pisa-ac milan-football,Pisa SC,AC Milan,Football,22:45,2026-02-13 22:45:00,Not Started,6.2,4.102,1.581,Odibets,pisa vs ac milan in football
as monaco-nantes-football,AS Monaco,FC Nantes,Football,23:05,2026-02-13 23:05:00,Not Started,1.46,5.002,6.401,Odibets,as monaco vs nantes in football
stade rennais-paris saint germain-football,Stade Rennais FC,Paris Saint-Germain,Football,21:00,2026-02-13 21:00:00,Not Started,6.6,5.602,1.421,Odibets,stade rennais vs paris saint germain in football
borussia dortmund-fsv mainz-football,Borussia Dortmund,FSV Mainz,Football,22:30,2026-02-13 22:30:00,Not Started,1.62,4.602,5.401,Odibets,borussia dortmund vs fsv mainz in football
yellow red kv mechelen-krc genk-football,Yellow-Red KV Mechelen,KRC Genk,Football,22:45,2026-02-13 22:45:00,Not Started,3.35,3.452,2.081,Odibets,yellow red kv mechelen vs krc genk in football
randers-vejle bk-football,Randers FC,Vejle BK,Football,21:00,2026-02-13 21:00:00,Not Started,1.69,3.652,4.801,Odibets,randers vs vejle bk in football
fortuna dusseldorf-preussen 06 munster-football,Fortuna Dusseldorf,SC Preussen 06 Munster,Football,20:30,2026-02-13 20:30:00,Not Started,1.93,3.602,3.651,Odibets,fortuna dusseldorf vs preussen 06 munster in football
1 nuremberg-karlsruher-football,1 FC Nuremberg,Karlsruher SC,Football,20:30,2026-02-13 20:30:00,Not Started,1.73,3.952,4.101,Odibets,1 nuremberg vs karlsruher in football
galatasaray istanbul-eyupspor-football,Galatasaray Istanbul,Eyupspor,Football,20:00,2026-02-13 20:00:00,Not Started,1.15,7.802,14.001,Odibets,galatasaray istanbul vs eyupspor in football
antalyaspor-samsunspor-football,Antalyaspor,Samsunspor,Football,20:00,2026-02-13 20:00:00,Not Started,3.75,3.202,2.041,Odibets,antalyaspor vs samsunspor in football
ud almeria-andorra-football,UD Almeria,FC Andorra,Football,22:30,2026-02-13 22:30:00,Not Started,1.68,3.902,4.501,Odibets,ud almeria vs andorra in football
petrolul ploiesti-acs champions arges-football,FC Petrolul Ploiesti,ACS Champions FC Arges,Football,21:00,2026-02-13 21:00:00,Not Started,3.1,2.752,2.601,Odibets,petrolul ploiesti vs acs champions arges in football
cd tondela-alverca sad-football,CD Tondela,FC Alverca SAD,Football,23:45,2026-02-13 23:45:00,Not Started,2.45,3.052,3.001,Odibets,cd tondela vs alverca sad in football
santa clara azores-sl benfica-football,Santa Clara Azores,SL Benfica,Football,21:30,2026-02-13 21:30:00,Not Started,6.8,4.002,1.481,Odibets,santa clara azores vs sl benfica in football
viking fk-aik-football,Viking FK,AIK,Football,20:00,2026-02-13 20:00:00,Not Started,1.5,4.602,4.901,Odibets,viking fk vs aik in football
lyn 1896 fk-ik start-football,Lyn 1896 FK,IK Start,Football,18:30,2026-02-13 18:30:00,Not Started,3.05,3.752,2.03,Odibets,lyn 1896 fk vs ik start in football
fk liepaja-orebro sk-football,FK Liepaja,Orebro SK,Football,17:00,2026-02-13 17:00:00,Not Started,2.24,3.652,2.701,Odibets,fk liepaja vs orebro sk in football
lillestroem sk-stroemsgodset if-football,Lillestroem SK,Stroemsgodset IF,Football,16:00,2026-02-13 16:00:00,Not Started,1.26,6.002,7.601,Odibets,lillestroem sk vs stroemsgodset if in football
ifk varnamo-landskrona bois-football,IFK Varnamo,Landskrona BoIS,Football,17:00,2026-02-13 17:00:00,Not Started,2.7,3.902,2.161,Odibets,ifk varnamo vs landskrona bois in football
jkt tanzania-coastal union-football,Jkt Tanzania,Coastal Union FC,Football,16:30,2026-02-13 16:30:00,Not Started,1.68,3.302,5.201,Odibets,jkt tanzania vs coastal union in football
elche-ca osasuna-football,Elche CF,CA Osasuna,Football,23:00,2026-02-13 23:00:00,Not Started,2.85,3.202,2.651,Odibets,elche vs ca osasuna in football
nxt-patro eisden maasmechelen-football,Club NXT,Patro Eisden Maasmechelen,Football,22:00,2026-02-13 22:00:00,Not Started,3.65,3.552,1.941,Odibets,nxt vs patro eisden maasmechelen in football
koninklijke lierse sportkring-rfc seraing-football,Koninklijke Lierse Sportkring,RFC Seraing,Football,22:00,2026-02-13 22:00:00,Not Started,2.03,3.502,3.451,Odibets,koninklijke lierse sportkring vs rfc seraing in football
wrexham afc-ipswich town-football,Wrexham AFC,Ipswich Town,Football,22:45,2026-02-13 22:45:00,Not Started,3.3,3.352,2.131,Odibets,wrexham afc vs ipswich town in football
hull city-chelsea-football,Hull City,Chelsea FC,Football,22:45,2026-02-13 22:45:00,Not Started,9.8,6.002,1.251,Odibets,hull city vs chelsea in football
pisa-ac milan-football,Pisa SC,AC Milan,Football,22:45,2026-02-13 22:45:00,Not Started,6.2,4.102,1.581,Odibets,pisa vs ac milan in football
as monaco-nantes-football,AS Monaco,FC Nantes,Football,23:05,2026-02-13 23:05:00,Not Started,1.46,5.002,6.401,Odibets,as monaco vs nantes in football
stade rennais-paris saint germain-football,Stade Rennais FC,Paris Saint-Germain,Football,21:00,2026-02-13 21:00:00,Not Started,6.6,5.602,1.421,Odibets,stade rennais vs paris saint germain in football
borussia dortmund-fsv mainz-football,Borussia Dortmund,FSV Mainz,Football,22:30,2026-02-13 22:30:00,Not Started,1.62,4.602,5.401,Odibets,borussia dortmund vs fsv mainz in football
yellow red kv mechelen-krc genk-football,Yellow-Red KV Mechelen,KRC Genk,Football,22:45,2026-02-13 22:45:00,Not Started,3.35,3.452,2.081,Odibets,yellow red kv mechelen vs krc genk in football
randers-vejle bk-football,Randers FC,Vejle BK,Football,21:00,2026-02-13 21:00:00,Not Started,1.69,3.652,4.801,Odibets,randers vs vejle bk in football
fortuna dusseldorf-preussen 06 munster-football,Fortuna Dusseldorf,SC Preussen 06 Munster,Football,20:30,2026-02-13 20:30:00,Not Started,1.93,3.602,3.651,Odibets,fortuna dusseldorf vs preussen 06 munster in football
1 nuremberg-karlsruher-football,1 FC Nuremberg,Karlsruher SC,Football,20:30,2026-02-13 20:30:00,Not Started,1.73,3.952,4.101,Odibets,1 nuremberg vs karlsruher in football
galatasaray istanbul-eyupspor-football,Galatasaray Istanbul,Eyupspor,Football,20:00,2026-02-13 20:00:00,Not Started,1.15,7.802,14.001,Odibets,galatasaray istanbul vs eyupspor in football
antalyaspor-samsunspor-football,Antalyaspor,Samsunspor,Football,20:00,2026-02-13 20:00:00,Not Started,3.75,3.202,2.041,Odibets,antalyaspor vs samsunspor in football
ud almeria-andorra-football,UD Almeria,FC Andorra,Football,22:30,2026-02-13 22:30:00,Not Started,1.68,3.902,4.501,Odibets,ud almeria vs andorra in football
petrolul ploiesti-acs champions arges-football,FC Petrolul Ploiesti,ACS Champions FC Arges,Football,21:00,2026-02-13 21:00:00,Not Started,3.1,2.752,2.601,Odibets,petrolul ploiesti vs acs champions arges in football
cd tondela-alverca sad-football,CD Tondela,FC Alverca SAD,Football,23:45,2026-02-13 23:45:00,Not Started,2.45,3.052,3.001,Odibets,cd tondela vs alverca sad in football
santa clara azores-sl benfica-football,Santa Clara Azores,SL Benfica,Football,21:30,2026-02-13 21:30:00,Not Started,6.8,4.002,1.481,Odibets,santa clara azores vs sl benfica in football
viking fk-aik-football,Viking FK,AIK,Football,20:00,2026-02-13 20:00:00,Not Started,1.5,4.602,4.901,Odibets,viking fk vs aik in football
lyn 1896 fk-ik start-football,Lyn 1896 FK,IK Start,Football,18:30,2026-02-13 18:30:00,Not Started,3.05,3.752,2.03,Odibets,lyn 1896 fk vs ik start in football
fk liepaja-orebro sk-football,FK Liepaja,Orebro SK,Football,17:00,2026-02-13 17:00:00,Not Started,2.24,3.652,2.701,Odibets,fk liepaja vs orebro sk in football
lillestroem sk-stroemsgodset if-football,Lillestroem SK,Stroemsgodset IF,Football,16:00,2026-02-13 16:00:00,Not Started,1.26,6.002,7.601,Odibets,lillestroem sk vs stroemsgodset if in football
ifk varnamo-landskrona bois-football,IFK Varnamo,Landskrona BoIS,Football,17:00,2026-02-13 17:00:00,Not Started,2.7,3.902,2.161,Odibets,ifk varnamo vs landskrona bois in football
jkt tanzania-coastal union-football,Jkt Tanzania,Coastal Union FC,Football,16:30,2026-02-13 16:30:00,Not Started,1.68,3.302,5.201,Odibets,jkt tanzania vs coastal union in football
elche-ca osasuna-football,Elche CF,CA Osasuna,Football,23:00,2026-02-13 23:00:00,Not Started,2.85,3.202,2.651,Odibets,elche vs ca osasuna in football
nxt-patro eisden maasmechelen-football,Club NXT,Patro Eisden Maasmechelen,Football,22:00,2026-02-13 22:00:00,Not Started,3.65,3.552,1.941,Odibets,nxt vs patro eisden maasmechelen in football
koninklijke lierse sportkring-rfc seraing-football,Koninklijke Lierse Sportkring,RFC Seraing,Football,22:00,2026-02-13 22:00:00,Not Started,2.03,3.502,3.451,Odibets,koninklijke lierse sportkring vs rfc seraing in football
wrexham afc-ipswich town-football,Wrexham AFC,Ipswich Town,Football,22:45,2026-02-13 22:45:00,Not Started,3.3,3.352,2.131,Odibets,wrexham afc vs ipswich town in football
hull city-chelsea-football,Hull City,Chelsea FC,Football,22:45,2026-02-13 22:45:00,Not Started,10.0,6.202,1.241,Odibets,hull city vs chelsea in football
pisa-ac milan-football,Pisa SC,AC Milan,Football,22:45,2026-02-13 22:45:00,Not Started,6.2,4.102,1.571,Odibets,pisa vs ac milan in football
as monaco-nantes-football,AS Monaco,FC Nantes,Football,23:05,2026-02-13 23:05:00,Not Started,1.46,5.002,6.401,Odibets,as monaco vs nantes in football
stade rennais-paris saint germain-football,Stade Rennais FC,Paris Saint-Germain,Football,21:00,2026-02-13 21:00:00,Not Started,6.2,5.402,1.441,Odibets,stade rennais vs paris saint germain in football
borussia dortmund-fsv mainz-football,Borussia Dortmund,FSV Mainz,Football,22:30,2026-02-13 22:30:00,Not Started,1.62,4.602,5.401,Odibets,borussia dortmund vs fsv mainz in football
yellow red kv mechelen-krc genk-football,Yellow-Red KV Mechelen,KRC Genk,Football,22:45,2026-02-13 22:45:00,Not Started,3.35,3.452,2.081,Odibets,yellow red kv mechelen vs krc genk in football
randers-vejle bk-football,Randers FC,Vejle BK,Football,21:00,2026-02-13 21:00:00,Not Started,1.69,3.652,4.801,Odibets,randers vs vejle bk in football
fortuna dusseldorf-preussen 06 munster-football,Fortuna Dusseldorf,SC Preussen 06 Munster,Football,20:30,2026-02-13 20:30:00,Not Started,1.93,3.602,3.651,Odibets,fortuna dusseldorf vs preussen 06 munster in football
1 nuremberg-karlsruher-football,1 FC Nuremberg,Karlsruher SC,Football,20:30,2026-02-13 20:30:00,Not Started,1.73,3.952,4.101,Odibets,1 nuremberg vs karlsruher in football
galatasaray istanbul-eyupspor-football,Galatasaray Istanbul,Eyupspor,Football,20:00,2026-02-13 20:00:00,Not Started,1.15,7.802,14.001,Odibets,galatasaray istanbul vs eyupspor in football
antalyaspor-samsunspor-football,Antalyaspor,Samsunspor,Football,20:00,2026-02-13 20:00:00,Not Started,3.75,3.202,2.041,Odibets,antalyaspor vs samsunspor in football
ud almeria-andorra-football,UD Almeria,FC Andorra,Football,22:30,2026-02-13 22:30:00,Not Started,1.68,3.902,4.501,Odibets,ud almeria vs andorra in football
petrolul ploiesti-acs champions arges-football,FC Petrolul Ploiesti,ACS Champions FC Arges,Football,21:00,2026-02-13 21:00:00,Not Started,3.1,2.752,2.601,Odibets,petrolul ploiesti vs acs champions arges in football
cd tondela-alverca sad-football,CD Tondela,FC Alverca SAD,Football,23:45,2026-02-13 23:45:00,Not Started,2.45,3.052,3.001,Odibets,cd tondela vs alverca sad in football
santa clara azores-sl benfica-football,Santa Clara Azores,SL Benfica,Football,21:30,2026-02-13 21:30:00,Not Started,6.8,4.002,1.481,Odibets,santa clara azores vs sl benfica in football
viking fk-aik-football,Viking FK,AIK,Football,20:00,2026-02-13 20:00:00,Not Started,1.5,4.602,4.901,Odibets,viking fk vs aik in football
lyn 1896 fk-ik start-football,Lyn 1896 FK,IK Start,Football,18:30,2026-02-13 18:30:00,Not Started,3.05,3.752,2.03,Odibets,lyn 1896 fk vs ik start in football
fk liepaja-orebro sk-football,FK Liepaja,Orebro SK,Football,17:00,2026-02-13 17:00:00,Not Started,2.24,3.602,2.701,Odibets,fk liepaja vs orebro sk in football
lillestroem sk-stroemsgodset if-football,Lillestroem SK,Stroemsgodset IF,Football,16:00,2026-02-13 16:00:00,Not Started,1.26,6.002,7.601,Odibets,lillestroem sk vs stroemsgodset if in football
ifk varnamo-landskrona bois-football,IFK Varnamo,Landskrona BoIS,Football,17:00,2026-02-13 17:00:00,Not Started,2.7,3.852,2.171,Odibets,ifk varnamo vs landskrona bois in football
jkt tanzania-coastal union-football,Jkt Tanzania,Coastal Union FC,Football,16:30,2026-02-13 16:30:00,Not Started,1.68,3.302,5.201,Odibets,jkt tanzania vs coastal union in football
